Incident ID,Incident Date,State,City Or County,Address,# Killed,# Injured,Operations
1470479,5-Aug-19,Alabama,Tuscaloosa,301 Helen Keller Blvd,1,2,N/A
1469267,4-Aug-19,Louisiana,Monroe,800 S 7th St,1,0,N/A
1465898,2-Aug-19,Virginia,Colonial Heights,100 block of Bruce Ave,1,0,N/A
1465473,1-Aug-19,Texas,Arlington,Cantor Dr and N Collins St,1,0,N/A
1465536,1-Aug-19,Montana,Toston,Crow Creek Rd,1,0,N/A
1466528,1-Aug-19,Arkansas,Little Rock,8900 block of Merrivale Dr,1,0,N/A
1464941,30-Jul-19,Arizona,Tucson,4700 block of Linden Street,1,0,N/A
1462854,30-Jul-19,Arizona,Tucson,4700 block of E Linden St,1,0,N/A
1462610,29-Jul-19,Pennsylvania,Columbia,102 N 3rd St,1,0,N/A
1461110,28-Jul-19,Illinois,Chicago,9600 block of S Escanaba Ave,1,0,N/A
1462286,27-Jul-19,Alaska,Marshall,N/A,1,0,N/A
1459239,26-Jul-19,Illinois,Aurora,400 block of E Benton St,1,0,N/A
1460198,26-Jul-19,Texas,Jasper,1100 block of Co Rd 356,1,0,N/A
1457269,25-Jul-19,New Jersey,Atlantic City,102 S Massachusetts Ave,1,0,N/A
1457258,24-Jul-19,Texas,San Antonio,10362 Sahara Dr,1,0,N/A
1456902,24-Jul-19,Texas,San Antonio,1600 block of Romero St,1,0,N/A
1457108,24-Jul-19,Ohio,Harrison,10000 block of Winding Way Dr,1,0,N/A
1455368,22-Jul-19,Georgia,Athens,110 Carriage Ct,1,0,N/A
1453968,21-Jul-19,Louisiana,Winnsboro,Smith St and Blanson St,1,0,N/A
1453856,21-Jul-19,Virginia,Petersburg,100 block of Culpepper Ave,1,1,N/A
1453343,21-Jul-19,Maryland,Woodbine,14000 block of Carriage Mill Rd,1,0,N/A
1455113,21-Jul-19,Mississippi,Woodland,Co Rd 83,1,0,N/A
1453186,20-Jul-19,Missouri,Saint Louis,10000 block of Toelle Ln,1,0,N/A
1453388,20-Jul-19,Texas,Houston,Walnut Brook Ct,1,0,N/A
1453316,20-Jul-19,Mississippi,Columbus,2535 Main St,1,0,N/A
1455031,19-Jul-19,Oklahoma,Oklahoma City,9700 Skylark Rd,1,0,N/A
1453955,18-Jul-19,Texas,Livingston (Segno),N/A,1,0,N/A
1450581,17-Jul-19,Illinois,Shelbina,200 block of W Beech St,1,0,N/A
1449886,17-Jul-19,Texas,Channelview,16300 block of Pecan St,2,0,N/A
1450859,17-Jul-19,Missouri,Shelbina,200 block of W Beech St,1,0,N/A
1447821,14-Jul-19,Colorado,Aurora,Newark St and E 13th Ave,1,0,N/A
1447491,14-Jul-19,Arizona,Chandler,Chandler Blvd and Price Rd,1,0,N/A
1446409,12-Jul-19,Texas,Spring,7303 Spring Cypress Rd,1,0,N/A
1446499,11-Jul-19,Michigan,Ypsilanti,600 block of Desoto Ave,1,0,N/A
1442417,8-Jul-19,California,San Francisco,24th St and Capp St,1,0,N/A
1441469,7-Jul-19,Indiana,East Chicago,5000 block of Northcote Ave,1,1,N/A
1442733,6-Jul-19,Montana,Helena,98 W Custer Ave,1,0,N/A
1440596,6-Jul-19,Utah,Payson,FR 021,2,0,N/A
1444493,6-Jul-19,Indiana,Kendallville,1900 block of Aspen Cove,1,0,N/A
1439323,2-Jul-19,Arizona,Phoenix,5400 block of S 19th Ave,1,0,N/A
1437995,2-Jul-19,Washington,Federal Way,4519 SW 321st St,1,0,N/A
1437834,30-Jun-19,Arizona,Paulden,Forest Service 573 Rd and AZ 89,1,0,N/A
1437037,30-Jun-19,Louisiana,Lafayette,100 block of Northern Ave,1,0,N/A
1434639,28-Jun-19,Louisiana,Shreveport,3800 block of Elmer Ln,1,0,N/A
1436602,28-Jun-19,West Virginia,Junior,Island Rd,1,0,N/A
1437559,28-Jun-19,Mississippi,Ellisville,N Church St,1,0,N/A
1433166,26-Jun-19,Kentucky,Kimper,550 Long Fork Rd,1,0,N/A
1430164,24-Jun-19,Tennessee,Memphis,3670 Pershing Park Dr,1,0,N/A
1431541,24-Jun-19,California,San Bernardino,933 E Central Ave,1,0,N/A
1429406,23-Jun-19,Mississippi,Jackson,Ginger Dr,1,0,N/A
1428280,21-Jun-19,Texas,Katy,28200 block of S Firethorne Rd,1,0,N/A
1427218,20-Jun-19,South Carolina,Greenville,Dronfield Dr,1,0,N/A
1427181,19-Jun-19,Indiana,South Bend,100 block of Woodhill Ln,1,0,N/A
1426296,19-Jun-19,Oregon,Portland,NE Sandy Blvd and Prescott St,1,0,N/A
1429770,18-Jun-19,Wisconsin,Milwaukee,N 45th St and W Concordia Ave,1,0,N/A
1424395,17-Jun-19,Wisconsin,Kenosha,2000 block of 60th St,1,0,N/A
1423526,16-Jun-19,Alabama,Birmingham,2800 block of Thyer Cir,1,2,N/A
1424925,16-Jun-19,Texas,San Angelo,2400 block of Junius St,1,0,N/A
1421241,12-Jun-19,Georgia,Macon,100 block of Avalon Rd,1,0,N/A
1419559,11-Jun-19,Kentucky,Rocky Hill,N/A,1,0,N/A
1419834,10-Jun-19,Mississippi,Horn Lake,Conrail Cir,1,1,N/A
1419431,10-Jun-19,South Carolina,North Charleston,2800 block of Ranger Drive,1,0,N/A
1418975,9-Jun-19,Alabama,Tuscaloosa,Skyland Blvd and McFarland Blvd,1,0,N/A
1418818,9-Jun-19,Idaho,Montpelier,US Hwy 30,1,0,N/A
1418384,8-Jun-19,North Carolina,Kannapolis,2461 Wonder Dr,1,0,N/A
1417620,7-Jun-19,West Virginia,Lewisburg,Feamster Rd,1,0,N/A
1416972,7-Jun-19,Arizona,Tucson,8000 block of N Country Home Ln,1,0,N/A
1418578,7-Jun-19,Wisconsin,Wausau,328 N Second Ave,1,0,N/A
1417080,7-Jun-19,Texas,Lubbock,1600 block of 58th St,1,0,N/A
1415323,6-Jun-19,Ohio,Columbus,40 block of W Welch Ave,1,1,N/A
1419903,3-Jun-19,Texas,Inez,Co Rd 325,1,0,N/A
1413663,2-Jun-19,Oklahoma,Byars,110th St and Sandy Ave,1,0,N/A
1413510,2-Jun-19,Tennessee,Greeneville,E Stagecoach Rd,1,0,N/A
1412302,1-Jun-19,Maryland,Ellicott City,4261 Montgomery Rd,1,0,N/A
1410916,31-May-19,Oklahoma,Edmond,Fretz Ave and W Danforth Rd,1,0,N/A
1409965,30-May-19,South Carolina,Sumter,500 block of S Lafayette Dr,1,0,N/A
1410011,30-May-19,Mississippi,Pearl,Ridgecrest Dr,1,0,N/A
1408146,28-May-19,Mississippi,Laurel,Houston Rd,1,0,N/A
1407338,27-May-19,Florida,Tallahassee,1325 W Tharpe St,1,0,N/A
1408646,27-May-19,Arizona,Phoenix,27th Ave and Southern Ave,1,0,N/A
1406147,27-May-19,Florida,Pensacola,2369 N Palafox St,1,1,N/A
1406974,27-May-19,Georgia,Savannah,7202 White Bluff Rd,1,0,N/A
1455974,26-May-19,Alabama,Talladega,500 Sloan Ave W,1,0,N/A
1406563,26-May-19,Arizona,Tucson,7300 block of E Marigold Cir,1,0,N/A
1405954,26-May-19,Virginia,Richmond,2813 Bainbridge St,1,2,N/A
1410272,26-May-19,Florida,Valrico,1035 Grand Canyon Dr,1,0,N/A
1412206,26-May-19,Washington,Toppenish,800 block of Washington Ave,1,0,N/A
1404771,25-May-19,Tennessee,Memphis,2900 block of Clearbrook St,1,0,N/A
1405012,25-May-19,Louisiana,Baton Rouge,3766 Lanier Dr,1,0,N/A
1405583,25-May-19,Kentucky,Bardstown,105 Bard Ave,1,0,N/A
1402529,21-May-19,Ohio,Belle Valley,Outpost Rd,1,0,N/A
1399436,19-May-19,South Carolina,Greenville,5 Young St,1,0,N/A
1398159,17-May-19,Missouri,Kansas City,11300 block of Calico Dr,1,0,N/A
1398153,17-May-19,Arkansas,Little Rock,2123 Labette Manor,1,0,N/A
1398927,16-May-19,Oklahoma,Calera,1193 Sterret Rd,1,0,N/A
1395723,15-May-19,Ohio,Toledo,1100 block of Westgate Rd,1,0,N/A
1395374,14-May-19,Missouri,Kansas City,5000 N Oak Trafficway,1,0,N/A
1400050,13-May-19,Illinois,Chicago,3100 block of S Pulaski Rd,1,0,N/A
1393281,12-May-19,California,Fresno,1800 block of E Jensen Ave,1,0,N/A
1393162,12-May-19,Ohio,Toledo,1121 Joyce Lane,1,0,N/A
1392942,12-May-19,Montana,Billings,12 Stella St,1,0,N/A
1392351,11-May-19,Tennessee,Antioch,3800 block of Swan Ridge Dr,1,0,N/A
1394434,11-May-19,Texas,Victoria,700 block of Salem Rd,1,0,N/A
1395097,11-May-19,Tennessee,Jackson,164 Allen Ave,1,0,N/A
1392543,11-May-19,Illinois,Champaign,1600 block of Hedge Rd,1,1,N/A
1392677,11-May-19,Idaho,Idaho Falls,US-20,1,0,N/A
1390919,9-May-19,Arizona,Phoenix,Northern Ave and 12th St,1,0,N/A
1390793,8-May-19,Florida,Riverview,8900 block of Riverlachen Way,1,0,N/A
1387642,5-May-19,Wisconsin,Milwaukee,3100 block of N 47th St,1,0,N/A
1387125,4-May-19,Illinois,Venice,600 block of 3rd St,1,1,N/A
1387168,4-May-19,Illinois,Centralia,100 block of S Pine St,1,0,N/A
1388834,3-May-19,Georgia,Covington,Kristen Pl,1,0,N/A
1385486,2-May-19,Texas,Lufkin,N/A,1,0,N/A
1384330,29-Apr-19,Arizona,Yuma,4760 S US Hwy 95,1,0,N/A
1381613,27-Apr-19,Massachusetts,Great Barrington,Monument Valley Rd,1,0,N/A
1380603,25-Apr-19,Indiana,Gary,1100 block of Rutledge St,1,0,N/A
1376917,20-Apr-19,Ohio,Cleveland,14210 Rexwood Ave,1,0,N/A
1377378,20-Apr-19,Mississippi,Natchez,201-A Morgantown Rd,1,0,N/A
1376919,19-Apr-19,Michigan,Reed City,N/A,1,0,N/A
1378446,19-Apr-19,Florida,Fort Lauderdale (Lauderhill),N/A,1,0,N/A
1372960,15-Apr-19,Tennessee,Etowah,Co Rd 609,1,0,N/A
1370948,14-Apr-19,Missouri,Saint Louis,1700 block of Parktree Ln,1,0,N/A
1371035,14-Apr-19,New York,Syracuse,325 Village Dr,1,0,N/A
1372315,13-Apr-19,New York,Yonkers,358 Nepperhan Ave,1,0,N/A
1370591,13-Apr-19,North Carolina,Rocky Mount,7200 block of Summerlea Place,1,0,N/A
1370974,13-Apr-19,Kentucky,Lawrenceburg,1020 Country Estates,1,0,N/A
1371988,13-Apr-19,Texas,Colorado City,300 block of W 6th St,1,0,N/A
1370249,13-Apr-19,Alabama,Birmingham (Vestavia Hills),500 Old Town Rd,1,1,N/A
1370281,13-Apr-19,Alabama,Montgomery,4000 block of Amesbury Dr,1,0,N/A
1370287,12-Apr-19,Texas,Fort Worth,2200 Warfield Ave,1,0,N/A
1368140,10-Apr-19,Oklahoma,Tulsa,US-75 and N Peoria Ave,1,0,N/A
1366615,8-Apr-19,Georgia,Dallas,158 Laurelcrest Ln,1,0,N/A
1368008,7-Apr-19,Mississippi,Indianola,200 block of W Augusta St,1,0,N/A
1365495,7-Apr-19,Maryland,Fort Washington,13000 block of Buchanan Dr,1,0,N/A
1364591,5-Apr-19,Alabama,Birmingham,9637 Westfield Rd,1,0,N/A
1363434,4-Apr-19,Mississippi,Tunica,Nellie Johnson Dr,1,0,N/A
1362942,3-Apr-19,Virginia,Richmond (North Chesterfield),200 block of Reams Ct,1,0,N/A
1364291,3-Apr-19,Indiana,Gary,4100 block of Broadway,1,0,N/A
1362434,2-Apr-19,New Mexico,Albuquerque,Celestial Ave NW,1,0,N/A
1360750,31-Mar-19,Texas,Belton,201 Rabern Ct,1,0,N/A
1359562,30-Mar-19,Georgia,Norcross,Wynhall Dr,1,0,N/A
1360810,30-Mar-19,Kansas,Concordia,120th Rd and River Bottom Rd,1,0,N/A
1354947,25-Mar-19,New York,Buffalo,Hoyt St,1,0,N/A
1354713,24-Mar-19,Iowa,Montrose,2308 280th St,1,0,N/A
1383237,24-Mar-19,Utah,Salt Lake City,N/A,1,0,N/A
1352829,22-Mar-19,Arkansas,Springdale,Singletree Ave,1,0,N/A
1354026,22-Mar-19,North Carolina,Fayetteville,3100 Cricket Rd,1,0,N/A
1353439,22-Mar-19,Arizona,Phoenix,4700 block of West Mitchell Dr,1,0,N/A
1352207,20-Mar-19,Ohio,Mansfield,1600 block of Frontier Trail,1,0,N/A
1356292,20-Mar-19,Mississippi,Picayune,601 Richard St,1,0,N/A
1351519,19-Mar-19,Texas,Tomball (The Woodlands),1600 block of Sawdust Rd,1,0,N/A
1349563,18-Mar-19,Utah,Salt Lake City (Kearns),5007 W 5400 South,1,0,N/A
1350746,18-Mar-19,Texas,Spring,25811 Elmley Place,1,0,N/A
1348185,16-Mar-19,Florida,Miami Gardens,21200 block of NW 27th Ct,1,0,N/A
1348026,15-Mar-19,Tennessee,Nashville,17th Ave N and Hayes St,1,0,N/A
1347968,15-Mar-19,Nevada,Las Vegas,3319 E Charleston Blvd,1,0,N/A
1347878,14-Mar-19,Mississippi,Greenville,247 Crescent St,1,0,N/A
1346113,13-Mar-19,Texas,Houston,12929 Northwest Fwy,1,0,N/A
1345043,11-Mar-19,Virginia,Evington,152 Benchmark Dr,1,0,N/A
1343682,9-Mar-19,Michigan,Detroit,19000 block of Biltmore St,1,0,N/A
1343015,9-Mar-19,Louisiana,New Orleans,6500 block of Dwyer Rd,1,0,N/A
1343223,9-Mar-19,New Jersey,Barnegat,91 Gunning River Rd,1,0,N/A
1343205,9-Mar-19,Illinois,Chicago,7300 block of S Aberdeen St,1,0,N/A
1347871,9-Mar-19,Mississippi,Greenwood,200 block of N Stone Ave,1,0,N/A
1342924,8-Mar-19,Georgia,Douglasville,Legend Creek Way,1,0,N/A
1341626,7-Mar-19,West Virginia,Huntington,6200 block of Wentz Hollow Rd,1,0,N/A
1340335,5-Mar-19,Texas,Midland,3306 Eagle Cove,1,0,N/A
1340440,4-Mar-19,Missouri,Saint Louis,8300 block of Flora Ave,1,0,N/A
1336645,26-Feb-19,South Dakota,Rapid City,700 block of Blaine Ave,1,0,N/A
1334155,24-Feb-19,Ohio,Niles,5836 US-422,1,0,N/A
1333774,23-Feb-19,South Carolina,North Charleston,2800 block of O'Brien St,1,0,N/A
1331403,20-Feb-19,South Carolina,Spartanburg,Leland St,1,0,N/A
1331529,19-Feb-19,Oregon,Unity,N/A,1,0,N/A
1329984,18-Feb-19,Indiana,Richmond,2115 Grand Blvd,1,0,N/A
1329406,17-Feb-19,Iowa,Davenport,2426 N Michigan Ave,1,0,N/A
1326968,13-Feb-19,Louisiana,Marrero,2000 block of Rue Racine,1,0,N/A
1323311,9-Feb-19,Texas,Houston,5707 W Airport Blvd,1,0,N/A
1323697,9-Feb-19,Mississippi,Saucier,Riceville Rd and McHenry Rd,2,0,N/A
1323453,9-Feb-19,Alabama,Troy,Co Rd 7741 and Needmore Rd,1,0,N/A
1322043,7-Feb-19,South Carolina,Greer,Bent Creek Dr,1,0,N/A
1320361,5-Feb-19,Texas,Fort Worth,5370 Blue Mound Rd,1,0,N/A
1320271,5-Feb-19,Utah,Salt Lake City (West Valley City),1347 W 2320 South,1,0,N/A
1321354,5-Feb-19,Georgia,Waleska,Moores Mill Ln,1,0,N/A
1318461,3-Feb-19,Georgia,Harlem,1407 Country Woods Ln,1,0,N/A
1318649,3-Feb-19,California,Firebaugh,600 block of N. Fairfax Ave,1,0,N/A
1322220,1-Feb-19,New York,Putnam Valley,56 Ridge Avenue,1,0,N/A
1314249,27-Jan-19,Iowa,Lincoln,160th Ave and Co Hwy B53,1,0,N/A
1313441,27-Jan-19,Texas,Spring,23100 block of Kimberly Glen Lane,1,0,N/A
1309738,24-Jan-19,Missouri,Saint Louis,700 block of Dover Pl,1,0,N/A
1308070,22-Jan-19,New York,Syracuse,921 Ballantyne Rd,1,0,N/A
1309745,22-Jan-19,Ohio,Alliance,N/A,1,0,N/A
1308482,22-Jan-19,Texas,Houston,16900 block of Jenikay Ln,1,0,N/A
1308241,21-Jan-19,Virginia,Hanover (Mangohick),100 block of Robin Ln,1,0,N/A
1307368,21-Jan-19,Kansas,Wichita,2201 E MacArthur Rd,1,0,N/A
1306428,20-Jan-19,Michigan,Roscommon (county),N/A,1,0,N/A
1306011,19-Jan-19,Texas,Houston,11600 Vinedale Dr,1,0,N/A
1308718,19-Jan-19,Texas,Temple,4700 block of Midway Dr,2,0,N/A
1306395,19-Jan-19,Florida,Jacksonville,6000 block of Toyota Dr,1,0,N/A
1306941,19-Jan-19,South Carolina,Allendale,200 block of Bing St,1,0,N/A
1305643,19-Jan-19,Texas,Houston,2107 Linden Creek Ln,1,0,N/A
1304982,18-Jan-19,Alabama,Bay Minette,Anderson Blvd,1,0,N/A
1304673,17-Jan-19,South Carolina,Chesnee,Bill Lattimore Rd,1,0,N/A
1305283,17-Jan-19,Illinois,Romeoville,Weber Rd and Airport Rd,1,0,N/A
1303798,16-Jan-19,Mississippi,Florence,600 block of White Rd,1,0,N/A
1314478,16-Jan-19,Pennsylvania,Levittown,Indigo Rd,1,0,N/A
1305697,16-Jan-19,Georgia,Atlanta,200 Block of Springside Dr SE,1,0,N/A
1305254,16-Jan-19,North Carolina,Granite Falls,112 Falls Ave,1,0,N/A
1302992,16-Jan-19,Texas,Houston,4000 W 34th St,1,0,N/A
1300600,14-Jan-19,Florida,Altamonte Springs,Lake Mobile Dr,1,0,N/A
1301688,13-Jan-19,Alabama,Orrville,N/A,1,0,N/A
1299432,12-Jan-19,Oregon,Bend,825 NE Watt Way,1,0,N/A
1299668,12-Jan-19,Louisiana,New Orleans,6780 Bundy Rd,1,0,N/A
1297524,10-Jan-19,Tennessee,Madison,201 E Palestine Ave,1,0,N/A
1296573,8-Jan-19,Virginia,Bedford,Wycliffe St,1,0,N/A
1295963,7-Jan-19,Alabama,Toney,500 block of  Carter Grove Rd,1,0,N/A
1295161,6-Jan-19,Alabama,Dadeville,200 block of Centerpoint Rd,1,0,N/A
1356860,6-Jan-19,California,San Jose,Thistlewood Court,1,0,N/A
1293992,5-Jan-19,Oklahoma,Tulsa,7902 S Sheridan Rd,1,0,N/A
1291882,3-Jan-19,Kentucky,Henderson,2200 block of Holloway Lane,1,0,N/A
1292019,3-Jan-19,Georgia,Augusta,2000 block of Ellis St,1,0,N/A
1289551,1-Jan-19,District of Columbia,Washington,8th St SE and I St SE,1,0,N/A
1289802,1-Jan-19,Indiana,Gary,700 block of Kentucky St,1,0,N/A
1289271,31-Dec-18,Georgia,Lawrenceville,1874 Riverlanding Cir,2,0,N/A
1289265,30-Dec-18,Missouri,Saint Louis,10400 block of Baron Dr,1,0,N/A
1288497,30-Dec-18,Texas,Dallas,1207 E Red Bird Ln,1,0,N/A
1299646,30-Dec-18,California,Nipomo,800 block of Tannis Place,1,0,N/A
1286304,26-Dec-18,Mississippi,Goodman,91 Cedar Grove Dr,1,0,N/A
1286417,26-Dec-18,Florida,Lake City,200 block of SE Anastasia St,1,0,N/A
1284928,25-Dec-18,West Virginia,Montana Mines,Lofty Ln,1,0,N/A
1283079,23-Dec-18,Florida,Saint Petersburg,Central Ave and 58th St,1,0,N/A
1294928,22-Dec-18,Colorado,Rocky Ford,N/A,1,0,N/A
1282886,22-Dec-18,Texas,San Antonio,4615 Gardendale,1,0,N/A
1282603,22-Dec-18,South Carolina,Gresham,SC 908,1,0,N/A
1287865,21-Dec-18,Missouri,Newtown,20570 MO-139,1,0,N/A
1281105,20-Dec-18,Tennessee,Memphis,4300 block of Eastwind St,1,0,N/A
1281382,19-Dec-18,Missouri,Columbia,1000 block of Claudell Ln,1,0,N/A
1280326,18-Dec-18,Pennsylvania,Lehighton,350 Interchange Rd,1,0,N/A
1278429,16-Dec-18,Kentucky,Bowling Green,222 Moonlite Ave,1,0,N/A
1283283,16-Dec-18,North Carolina,Carthage (Whispering Pines),1900 block of Airport Rd,1,0,N/A
1280781,15-Dec-18,Oklahoma,Bartlesville,1700 block of Country Rd,1,0,N/A
1278409,15-Dec-18,Texas,Houston,13000 block of Duncum St,1,0,N/A
1278778,14-Dec-18,Missouri,Florissant,13 Holly Ln,1,0,N/A
1277231,14-Dec-18,Mississippi,Waynesboro,Mississippi Dr and Robinson St,1,0,N/A
1277643,14-Dec-18,California,Bakersfield,4200 block of Kenny St,1,0,N/A
1277170,14-Dec-18,Michigan,Roseville,16415 Dort St,1,0,N/A
1277695,14-Dec-18,Louisiana,Alexandria,3900 block of Baker St,1,0,N/A
1275012,11-Dec-18,Illinois,Round Lake,600 block of W Nippersink Rd,1,0,N/A
1274111,10-Dec-18,Louisiana,Lafayette,500 Fisher Rd,1,0,N/A
1273730,10-Dec-18,Tennessee,Nashville,449 Cedarcliff Rd,1,1,N/A
1273720,9-Dec-18,Iowa,Pella,1519 Hwy G 28,1,0,N/A
1274244,9-Dec-18,New York,Waverly,Miller Hollow Rd,1,0,N/A
1273747,9-Dec-18,Iowa,Otley,N/A,1,0,N/A
1275310,9-Dec-18,Iowa,Urbandale,4022 70th St,1,0,N/A
1273048,9-Dec-18,Oklahoma,Tulsa,1130 E 23rd St,1,0,N/A
1272272,8-Dec-18,Pennsylvania,New Castle,400 block of N Liberty St,1,0,N/A
1275429,8-Dec-18,Illinois,Danville,800 block of Warrington Ave,1,0,N/A
1271590,6-Dec-18,Florida,Hilliard,17053 Oak Hill Rd,1,0,N/A
1269978,5-Dec-18,Virginia,Ivor,Sadler Rd,1,0,N/A
1271151,4-Dec-18,Texas,Dallas,1800 block of Bickers St,1,0,N/A
1269471,3-Dec-18,Illinois,East Saint Louis,1100 block of N 13th St,1,0,N/A
1333192,3-Dec-18,Louisiana,Leesville,12117 Lake Charles Hwy,1,0,N/A
1274252,2-Dec-18,Minnesota,Saint Paul,1200 block of Marshall Avenue,1,0,N/A
1267974,1-Dec-18,Colorado,Colorado Springs,3600 block of Saguaro Cir,1,0,N/A
1266905,30-Nov-18,Arkansas,Little Rock,2119 Fair Park Blvd,1,0,N/A
1267534,30-Nov-18,Washington,Edmonds,7400 block of 208th St SW,1,0,N/A
1266173,29-Nov-18,Indiana,Lebanon,300 block of N Park St,1,0,N/A
1265736,28-Nov-18,Ohio,Akron,262 Grand Ave,1,1,N/A
1263209,25-Nov-18,Ohio,Ashtabula,OH 45 and N Bend Rd,1,0,N/A
1264802,24-Nov-18,Oregon,Harrisburg,N/A,1,0,N/A
1262836,24-Nov-18,South Carolina,Anderson,1101 Williamston Rd,1,0,N/A
1262235,24-Nov-18,Alabama,Tuscaloosa,900 block of Parkview Dr,1,0,N/A
1260953,22-Nov-18,Georgia,Savannah,900 block of E 35th St,1,0,N/A
1261110,21-Nov-18,Florida,Homosassa Springs,6000 block of W Wayward Wind Loop,1,0,N/A
1260484,21-Nov-18,Montana,Billings,2100 block of Canyon Dr,1,1,N/A
1261090,20-Nov-18,North Carolina,Mount Olive,348 Slapout Rd,1,0,N/A
1258777,19-Nov-18,Colorado,Denver,1200 21st Street,1,4,N/A
1257873,18-Nov-18,North Carolina,Winston Salem (Winston-salem),5013 Eltha Dr,1,0,N/A
1258320,18-Nov-18,Texas,Dallas,9600 block of Beckleycrest Ave,1,0,N/A
1259582,17-Nov-18,Arkansas,Lamar,Cabin Creek Ave,1,0,N/A
1259687,17-Nov-18,Texas,Roanoke (Northlake),1400 block of Tumbleweed Tr,1,0,N/A
1257514,16-Nov-18,Michigan,Mass City,N/A,1,0,N/A
1256271,15-Nov-18,Georgia,Jonesboro,300 block of Blackhawk Tr,1,0,N/A
1256752,15-Nov-18,Michigan,Alden,W Elder Rd and SE Torch Lake Dr,1,0,N/A
1256731,15-Nov-18,New York,Corinth,7 Raymond St,1,0,N/A
1255632,14-Nov-18,Arizona,Phoenix,1510 S 19th Dr,1,0,N/A
1256230,14-Nov-18,Alabama,Collegeville,31st St N,1,0,N/A
1255061,13-Nov-18,Louisiana,Jackson,2800 block of Charles Drive,1,0,N/A
1254561,12-Nov-18,Illinois,Decatur,1100 block of N Main St,1,0,N/A
1253111,11-Nov-18,Idaho,Lapwai,Soldiers Meadow Rd,1,0,N/A
1253548,11-Nov-18,Arkansas,Pettigrew,Fs 1522 Rd,1,0,N/A
1308385,11-Nov-18,Missouri,Atlanta,N/A,1,0,N/A
1252415,10-Nov-18,Nevada,Las Vegas,2700 block of W Wigwam Ave,1,1,N/A
1253765,10-Nov-18,Missouri,Walnut Grove,N Farm Rd 81,1,0,N/A
1253016,10-Nov-18,Nebraska,Valley,14606 N 264th St,1,0,N/A
1253410,10-Nov-18,Louisiana,Slidell,N/A,1,0,N/A
1252355,10-Nov-18,Missouri,Lewistown,19920 State Hwy Y,1,0,N/A
1253708,10-Nov-18,Minnesota,Becker (county),N/A,1,0,N/A
1252919,9-Nov-18,Tennessee,Putnam (county),N/A,1,0,N/A
1252211,9-Nov-18,New York,Byron,6409 Byron Holley Rd,1,0,N/A
1251637,8-Nov-18,Arkansas,Camden,1516 Copeland St,1,0,N/A
1248514,6-Nov-18,Missouri,Clinton,500 block of South 11 St. Terrace,1,0,N/A
1248553,5-Nov-18,Colorado,Granby,Co Rd 41,1,0,N/A
1255784,4-Nov-18,Washington,Spokane,7800 block of N Morton Ave,1,0,N/A
1247546,4-Nov-18,Alabama,Prattville,100 block of Laurel Hill Drive,1,0,N/A
1247630,4-Nov-18,Florida,Oak Hill,232 N Brooks Cir,1,0,N/A
1247542,4-Nov-18,Oregon,Baker City,Birch St,1,0,N/A
1248178,2-Nov-18,Louisiana,Ragley,Topsy Bel Rd,1,0,N/A
1255624,2-Nov-18,Montana,Madison (county),N/A,1,0,N/A
1245218,1-Nov-18,Colorado,Colorado Springs,100 block of N Cascade Ave,1,0,N/A
1245110,31-Oct-18,Wisconsin,Milwaukee,100th St and Fiebrantz Ave,1,0,N/A
1245028,30-Oct-18,New York,Keene,Lacey Rd,1,0,N/A
1243719,29-Oct-18,Alabama,Fairfield,6500 block of Forest Dr,1,0,N/A
1240934,25-Oct-18,West Virginia,Princeton,1 Stafford Dr,1,0,N/A
1240563,22-Oct-18,Georgia,Lithonia,3001 Panola Rd,1,2,N/A
1245249,21-Oct-18,Colorado,Colorado Springs,1500 block of Hartford St,1,0,N/A
1238289,21-Oct-18,Montana,Helena,1700 Cedar St,1,0,N/A
1238134,21-Oct-18,Tennessee,Saint Joseph,3825 US-43,1,0,N/A
1563948,19-Oct-18,Wisconsin,Calumet (county),N/A,1,0,N/A
1238006,19-Oct-18,Ohio,Painesville,595 Mentor Ave,1,0,N/A
1236881,18-Oct-18,Washington,Ellensburg,2600 block of Ellington St,2,0,N/A
1235835,18-Oct-18,Alabama,Huntsville,102 Winchester Rd,1,0,N/A
1235182,17-Oct-18,Texas,San Antonio,200 block of Roberts St,1,1,N/A
1235301,17-Oct-18,Wisconsin,Sussex,Northview Ct,1,0,N/A
1236272,14-Oct-18,New Jersey,Camden,2500 block of Baird Blvd,1,0,N/A
1229736,10-Oct-18,North Carolina,Fayetteville,1000 block of Wood Creek Dr,1,0,N/A
1228092,8-Oct-18,Virginia,Henrico (Highland Springs),203 S Holly Ave,1,0,N/A
1228741,8-Oct-18,Ohio,Columbus,5000 block of Labelle Dr,1,0,N/A
1227604,7-Oct-18,Texas,Waelder,9797 TX-97,1,0,N/A
1236855,7-Oct-18,New York,Gansevoort,776 Saratoga Rd,1,0,N/A
1227183,7-Oct-18,Texas,Dallas,4849 Haverwood Ln,1,0,N/A
1227401,7-Oct-18,Ohio,Dublin,2500 block of Brendel Dr,1,0,N/A
1228329,6-Oct-18,Georgia,Lavonia (Gumlog),Rue Fleur de lis,1,0,N/A
1227383,6-Oct-18,Nebraska,Bellevue,1719 Scarborough Dr,1,0,N/A
1226148,5-Oct-18,Ohio,Cincinnati (Mount Healthy),7840 Clovernook Avenue,1,0,N/A
